DISTRICT GEO CODE,UPAJILA GEO CODE,MOUJA NAME,CS JL NO,CS DISTRICT,CS UPAJILA NAME,SA JL NO,SA DISTRICT,SA UPAJILA NAME,RS JL NO,RS DISTRICT,RS UPAJILA NAME
10,67,নাগরা,150,বগুড়া,নন্দিগ্রাম,150,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,খরনা,151,বগুড়া,নন্দিগ্রাম,151,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কুলদীঘি,152,বগুড়া,নন্দিগ্রাম,152,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পাচগাও,153,বগুড়া,নন্দিগ্রাম,153,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পাটগারী,154,বগুড়া,নন্দিগ্রাম,154,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,আমগাছি,155,বগুড়া,নন্দিগ্রাম,155,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ঝালঘরিয়া,156,বগুড়া,নন্দিগ্রাম,156,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ভর পাকুরিয়াপাড়া,157,বগুড়া,নন্দিগ্রাম,157,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ডুবা তেঘরি,158,বগুড়া,নন্দিগ্রাম,158,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,দীঘিরপাড়,159,বগুড়া,নন্দিগ্রাম,159,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বাদলাসন,160,বগুড়া,নন্দিগ্রাম,160,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ঢাকর,161,বগুড়া,নন্দিগ্রাম,161,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,নিমগাও,162,বগুড়া,নন্দিগ্রাম,162,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বিষা,163,বগুড়া,নন্দিগ্রাম,163,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,সিংজানী,164,বগুড়া,নন্দিগ্রাম,164,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,নুনদহ,165,বগুড়া,নন্দিগ্রাম,165,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,খেংসর,166,বগুড়া,নন্দিগ্রাম,166,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ডোলাসিংড়া,167,বগুড়া,নন্দিগ্রাম,167,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চকরামপুর,168,বগুড়া,নন্দিগ্রাম,168,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,মুরাদপুর,169,বগুড়া,নন্দিগ্রাম,169,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পোওতা,170,বগুড়া,নন্দিগ্রাম,170,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চকরাম আধখোলা,171,বগুড়া,নন্দিগ্রাম,171,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কামলা,172,বগুড়া,নন্দিগ্রাম,172,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,আইলপোনা,173,বগুড়া,নন্দিগ্রাম,173,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ভাটগ্রাম,174,বগুড়া,নন্দিগ্রাম,174,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,নিজামতকুড়ি,175,বগুড়া,নন্দিগ্রাম,175,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,খড়িয়া পুকুর,176,বগুড়া,নন্দিগ্রাম,176,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কাথম,177,বগুড়া,নন্দিগ্রাম,177,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চাকলমা,178,বগুড়া,নন্দিগ্রাম,178,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,নামুট,179,বগুড়া,নন্দিগ্রাম,179,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বেলঘরিয়া,180,বগুড়া,নন্দিগ্রাম,180,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বৈলগ্রাম আরাজি,181,বগুড়া,নন্দিগ্রাম,181,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,দলগাছা,182,বগুড়া,নন্দিগ্রাম,182,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,উত্তর কচুগাড়ী,182,বগুড়া,নন্দিগ্রাম,183,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,খোদ্দ সিমলা,184,বগুড়া,নন্দিগ্রাম,184,বগুড়া,নন্দিগ্রাম,-,-,-
10,র্,ভাগসিমলা,185,বগুড়া,নন্দিগ্রাম,185,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ভবানীপুর,186,বগুড়া,নন্দিগ্রাম,186,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,মাঝগ্রামভর,191,বগুড়া,নন্দিগ্রাম,191,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,গোছন,197,বগুড়া,নন্দিগ্রাম,197,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,তিসিপাড়া,198,বগুড়া,নন্দিগ্রাম,198,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ছোট ডেরাহার,200,বগুড়া,নন্দিগ্রাম,200,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ডেরাহার,201,বগুড়া,নন্দিগ্রাম,201,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বাজেয়াপ্তী বৈলগ্রাম,202,বগুড়া,নন্দিগ্রাম,202,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বৈলগ্রাম ,203,বগুড়া,নন্দিগ্রাম,203,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,নন্দিগ্রাম:,204,বগুড়া,নন্দিগ্রাম,204,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ভাতুড়িয়াপাড়া,205,বগুড়া,নন্দিগ্রাম,205,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,মাঝগ্রাম বরিন্দ্র,206,বগুড়া,নন্দিগ্রাম,206,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,দামগড়া দৌলত,207,বগুড়া,নন্দিগ্রাম,207,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,রিধাইল,208,বগুড়া,নন্দিগ্রাম,208,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,সিংড়া খালাস,209,বগুড়া,নন্দিগ্রাম,209,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চক রামডেবপুর,210,বগুড়া,নন্দিগ্রাম,210,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ডোহার,211,বগুড়া,নন্দিগ্রাম,211,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,তেঘরী,212,বগুড়া,নন্দিগ্রাম,212,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কহুলী,213,বগুড়া,নন্দিগ্রাম,213,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ভদ্রদীঘি,214,বগুড়া,নন্দিগ্রাম,214,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বুড়ইল,215,বগুড়া,নন্দিগ্রাম,215,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কয়েরপাড়া,216,বগুড়া,নন্দিগ্রাম,216,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বীরপলি,217,বগুড়া,নন্দিগ্রাম,217,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চাপিলাপাড়া,218,বগুড়া,নন্দিগ্রাম,218,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,সরিষাবাদ,219,বগুড়া,নন্দিগ্রাম,219,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,গুনবাড়ী,220,বগুড়া,নন্দিগ্রাম,220,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,তুলাসন,221,বগুড়া,নন্দিগ্রাম,221,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চকরত্নেশ্বর,222,বগুড়া,নন্দিগ্রাম,222,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,হাজারকি পাড়া,223,বগুড়া,নন্দিগ্রাম,223,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পেং,233,বগুড়া,নন্দিগ্রাম,233,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ধুন্দর,234,বগুড়া,নন্দিগ্রাম,234,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চকদেওলা,235,বগুড়া,নন্দিগ্রাম,235,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বড়াইচড়া,236,বগুড়া,নন্দিগ্রাম,236,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,চন্ডীপুর,237,বগুড়া,নন্দিগ্রাম,237,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পূব্ব বাশবাড়ীয়া,238,বগুড়া,নন্দিগ্রাম,238,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পুব্ব একডালা,239,বগুড়া,নন্দিগ্রাম,239,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,আপুশাগাড়ী,240,বগুড়া,নন্দিগ্রাম,240,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,দাসগা্ও,241,বগুড়া,নন্দিগ্রাম,241,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পারালিয়া,242,বগুড়া,নন্দিগ্রাম,242,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,উত্তর সুখানগাড়ী,243,বগুড়া,নন্দিগ্রাম,243,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,সিধাইল,244,বগুড়া,নন্দিগ্রাম,244,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বসন্তগাড়ী,245,বগুড়া,নন্দিগ্রাম,245,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ফোকপাল,246,বগুড়া,নন্দিগ্রাম,246,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কালিকাপুর,247,বগুড়া,নন্দিগ্রাম,247,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,পুব্ব কুচাইকুড়ী,248,বগুড়া,নন্দিগ্রাম,248,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বিষ্ণুপুর,249,বগুড়া,নন্দিগ্রাম,249,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ওমরপুর,250,বগুড়া,নন্দিগ্রাম,250,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কদমা,251,বগুড়া,নন্দিগ্রাম,251,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ভাদম,252,বগুড়া,নন্দিগ্রাম,252,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,ইসবপুর,253,বগুড়া,নন্দিগ্রাম,253,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,হাটনার,254,বগুড়া,নন্দিগ্রাম,254,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,মধুকুড়ি,255,বগুড়া,নন্দিগ্রাম,255,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,মথুরাপুর,300,বগুড়া,নন্দিগ্রাম,300,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,দত্তমানিক,302,বগুড়া,নন্দিগ্রাম,302,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কোস্থা,303,বগুড়া,নন্দিগ্রাম,303,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কাশীমলকুড়ী,304,বগুড়া,নন্দিগ্রাম,304,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,শিমুলকুচি,305,বগুড়া,নন্দিগ্রাম,305,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কৈডালা,306,বগুড়া,নন্দিগ্রাম,306,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,তেঘরী,307,বগুড়া,নন্দিগ্রাম,307,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,বিজয়ঘাট,308,বগুড়া,নন্দিগ্রাম,308,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,গন্দইল,309,বগুড়া,নন্দিগ্রাম,309,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,হাটুয়া,310,বগুড়া,নন্দিগ্রাম,310,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,আলাইপুর,311,বগুড়া,নন্দিগ্রাম,311,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,উত্তর চহিতপুর,312,বগুড়া,নন্দিগ্রাম,312,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,সহরকুড়ি,331,বগুড়া,নন্দিগ্রাম,331,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,রনবাঘা,333,বগুড়া,নন্দিগ্রাম,333,বগুড়া,নন্দিগ্রাম,-,-,-
10,67,কৈগাড়ী,334,বগুড়া,নন্দিগ্রাম,334,বগুড়া,নন্দিগ্রাম,-,-,-
10,20,নামুজা,1,বগুড়া,বগুড়া সদর,1,বগুড়া,বগুড়া সদর,-,-,-
10,20,ধর্ম্মপুর,2,বগুড়া,বগুড়া সদর,2,বগুড়া,বগুড়া সদর,-,-,-
10,20,টেংরা,3,বগুড়া,বগুড়া সদর,3,বগুড়া,বগুড়া সদর,-,-,-
10,20,হুকমাপুর,4,বগুড়া,বগুড়া সদর,4,বগুড়া,বগুড়া সদর,-,-,-
10,20,সরলপুর বড়,5,বগুড়া,বগুড়া সদর,5,বগুড়া,বগুড়া সদর,-,-,-
10,20,ধলমোহিনী,6,বগুড়া,বগুড়া সদর,6,বগুড়া,বগুড়া সদর,-,-,-
10,20,পলীবাড়ী,7,বগুড়া,বগুড়া সদর,7,বগুড়া,বগুড়া সদর,-,-,-
10,20,চিংগাসপুর,8,বগুড়া,বগুড়া সদর,8,বগুড়া,বগুড়া সদর,-,-,-
10,20,মথুরা,9,বগুড়া,বগুড়া সদর,9,বগুড়া,বগুড়া সদর,-,-,-
10,20,বাঁমনপাড়া,10,বগুড়া,বগুড়া সদর,10,বগুড়া,বগুড়া সদর,-,-,-
10,20,পলাশবাড়ী,11,বগুড়া,বগুড়া সদর,11,বগুড়া,বগুড়া সদর,-,-,-
10,20,সরলপুর ,12,বগুড়া,বগুড়া সদর,12,বগুড়া,বগুড়া সদর,-,-,-
10,20,চাঁদমুয়া হরিপুর,13,বগুড়া,বগুড়া সদর,13,বগুড়া,বগুড়া সদর,-,-,-
10,20,রজাকপুর,14,বগুড়া,বগুড়া সদর,14,বগুড়া,বগুড়া সদর,-,-,-
10,20,অন্তাহার,15,বগুড়া,বগুড়া সদর,15,বগুড়া,বগুড়া সদর,-,-,-
10,20,তেলধাপ,16,বগুড়া,বগুড়া সদর,16,বগুড়া,বগুড়া সদর,-,-,-
10,20,কাওলা,17,বগুড়া,বগুড়া সদর,17,বগুড়া,বগুড়া সদর,-,-,-
10,20,দোগাড়িয়া,18,বগুড়া,বগুড়া সদর,18,বগুড়া,বগুড়া সদর,-,-,-
10,20,ধাওয়াপিকশন,19,বগুড়া,বগুড়া সদর,19,বগুড়া,বগুড়া সদর,-,-,-
10,20,কুক্ রুল,20,বগুড়া,বগুড়া সদর,20,বগুড়া,বগুড়া সদর,-,-,-
10,20,দারিয়াল,21,বগুড়া,বগুড়া সদর,21,বগুড়া,বগুড়া সদর,-,-,-
10,20,শশীবদনী,22,বগুড়া,বগুড়া সদর,22,বগুড়া,বগুড়া সদর,-,-,-
10,20,হাজরাদীঘি,23,বগুড়া,বগুড়া সদর,23,বগুড়া,বগুড়া সদর,-,-,-
10,20,রামসহর,24,বগুড়া,বগুড়া সদর,24,বগুড়া,বগুড়া সদর,-,-,-
10,20,আশোকোলা,25,বগুড়া,বগুড়া সদর,25,বগুড়া,বগুড়া সদর,-,-,-
10,20,বাঘোপাড়া,26,বগুড়া,বগুড়া সদর,26,বগুড়া,বগুড়া সদর,-,-,-
10,20,গোকুল,27,বগুড়া,বগুড়া সদর,27,বগুড়া,বগুড়া সদর,-,-,-
10,20,ধাওয়াকোলা,28,বগুড়া,বগুড়া সদর,28,বগুড়া,বগুড়া সদর,-,-,-
10,20,তেলীহারা,29,বগুড়া,বগুড়া সদর,29,বগুড়া,বগুড়া সদর,-,-,-
10,20,মহিষবাথান,30,বগুড়া,বগুড়া সদর,30,বগুড়া,বগুড়া সদর,-,-,-
10,20,কৈগাড়ী বড়,31,বগুড়া,বগুড়া সদর,31,বগুড়া,বগুড়া সদর,-,-,-
10,20,ভান্ডার পাইকা,32,বগুড়া,বগুড়া সদর,32,বগুড়া,বগুড়া সদর,-,-,-
10,20,নুরইল,33,বগুড়া,বগুড়া সদর,33,বগুড়া,বগুড়া সদর,-,-,-
10,20,কাজী নুরল,34,বগুড়া,বগুড়া সদর,34,বগুড়া,বগুড়া সদর,-,-,-
10,20,দক্ষিণ ভাগ,35,বগুড়া,বগুড়া সদর,35,বগুড়া,বগুড়া সদর,-,-,-
10,20,পার দক্ষিণ ভাগ,36,বগুড়া,বগুড়া সদর,36,বগুড়া,বগুড়া সদর,-,-,-
10,20,গৌরিদাস পুর,37,বগুড়া,বগুড়া সদর,37,বগুড়া,বগুড়া সদর,-,-,-
10,20,আমদবালা,38,বগুড়া,বগুড়া সদর,38,বগুড়া,বগুড়া সদর,-,-,-
10,20,লাহিড়ী পাড়া,39,বগুড়া,বগুড়া সদর,39,বগুড়া,বগুড়া সদর,-,-,-
10,20,দিঘলকান্দি,40,বগুড়া,বগুড়া সদর,40,বগুড়া,বগুড়া সদর,-,-,-
10,20,রোকনগাড়ী,41,বগুড়া,বগুড়া সদর,41,বগুড়া,বগুড়া সদর,-,-,-
10,20,বুজরুগ মাজিরা,42,বগুড়া,বগুড়া সদর,42,বগুড়া,বগুড়া সদর,-,-,-
10,20,ধাওয়া কান্দি,43,বগুড়া,বগুড়া সদর,43,বগুড়া,বগুড়া সদর,-,-,-
10,20,চাঁদ পাড়া,44,বগুড়া,বগুড়া সদর,44,বগুড়া,বগুড়া সদর,-,-,-
10,20,কোয়ালী পাড়া,45,বগুড়া,বগুড়া সদর,45,বগুড়া,বগুড়া সদর,-,-,-
10,20,রায় মাজিরা,46,বগুড়া,বগুড়া সদর,46,বগুড়া,বগুড়া সদর,-,-,-
10,20,মধু মাজিরা,47,বগুড়া,বগুড়া সদর,47,বগুড়া,বগুড়া সদর,-,-,-
10,20,সাত শিমুলিয়া,48,বগুড়া,বগুড়া সদর,48,বগুড়া,বগুড়া সদর,-,-,-
10,20,দোবাড়ীয়া,49,বগুড়া,বগুড়া সদর,49,বগুড়া,বগুড়া সদর,-,-,-
10,20,পির গাছা,50,বগুড়া,বগুড়া সদর,50,বগুড়া,বগুড়া সদর,-,-,-
10,20,বাথুয়া বাড়ী,51,বগুড়া,বগুড়া সদর,51,বগুড়া,বগুড়া সদর,-,-,-
10,20,কোমল পুর,52,বগুড়া,বগুড়া সদর,52,বগুড়া,বগুড়া সদর,-,-,-
10,20,নন্দী পাড়া,53,বগুড়া,বগুড়া সদর,53,বগুড়া,বগুড়া সদর,-,-,-
10,20,যোগাইপুর,54,বগুড়া,বগুড়া সদর,54,বগুড়া,বগুড়া সদর,-,-,-
10,20,যোশো পাড়া,55,বগুড়া,বগুড়া সদর,55,বগুড়া,বগুড়া সদর,-,-,-
10,20,ডেকরা,56,বগুড়া,বগুড়া সদর,56,বগুড়া,বগুড়া সদর,-,-,-
10,20,বিদুপাড়া,57,বগুড়া,বগুড়া সদর,57,বগুড়া,বগুড়া সদর,-,-,-
10,20,বিল নুরইল,58,বগুড়া,বগুড়া সদর,58,বগুড়া,বগুড়া সদর,-,-,-
10,20,চালিতা বাড়ী,59,বগুড়া,বগুড়া সদর,59,বগুড়া,বগুড়া সদর,-,-,-
10,20,পাঁচ বাড়ী,60,বগুড়া,বগুড়া সদর,60,বগুড়া,বগুড়া সদর,-,-,-
10,20,উলিপুর,61,বগুড়া,বগুড়া সদর,61,বগুড়া,বগুড়া সদর,-,-,-
10,20,কদিম পাড়া,62,বগুড়া,বগুড়া সদর,62,বগুড়া,বগুড়া সদর,-,-,-
10,20,শেখের কোলা,63,বগুড়া,বগুড়া সদর,63,বগুড়া,বগুড়া সদর,-,-,-
10,20,বনমালী পাড়া,64,বগুড়া,বগুড়া সদর,64,বগুড়া,বগুড়া সদর,-,-,-
10,20,শাখারিয়া,65,বগুড়া,বগুড়া সদর,65,বগুড়া,বগুড়া সদর,-,-,-
10,20,ঠেঙ্গামারা,66,বগুড়া,বগুড়া সদর,66,বগুড়া,বগুড়া সদর,-,-,-
10,20,বারবাকপুর,67,বগুড়া,বগুড়া সদর,67,বগুড়া,বগুড়া সদর,-,-,-
10,20,দশটিকা,68,বগুড়া,বগুড়া সদর,68,বগুড়া,বগুড়া সদর,-,-,-
10,20,কৃষ্ণপুর,69,বগুড়া,বগুড়া সদর,69,বগুড়া,বগুড়া সদর,-,-,-
10,20,শিকারপুর,70,বগুড়া,বগুড়া সদর,70,বগুড়া,বগুড়া সদর,-,-,-
10,20,বগুলাহার,71,বগুড়া,বগুড়া সদর,71,বগুড়া,বগুড়া সদর,-,-,-
10,20,বানদিঘী,72,বগুড়া,বগুড়া সদর,72,বগুড়া,বগুড়া সদর,-,-,-
10,20,কুমিড়া,73,বগুড়া,বগুড়া সদর,73,বগুড়া,বগুড়া সদর,-,-,-
10,20,ছয়পুকুরিয়া,74,বগুড়া,বগুড়া সদর,74,বগুড়া,বগুড়া সদর,-,-,-
10,20,এরুলিয়া,75,বগুড়া,বগুড়া সদর,75,বগুড়া,বগুড়া সদর,-,-,-
10,20,চান্দাই,76,বগুড়া,বগুড়া সদর,76,বগুড়া,বগুড়া সদর,-,-,-
10,20,ফাপোর,77,বগুড়া,বগুড়া সদর,77,বগুড়া,বগুড়া সদর,-,-,-
10,20,দুর্গাপুর,78,বগুড়া,বগুড়া সদর,78,বগুড়া,বগুড়া সদর,-,-,-
10,20,পালশা,79,বগুড়া,বগুড়া সদর,79,বগুড়া,বগুড়া সদর,-,-,-
10,20,নিশিন্দারা,80,বগুড়া,বগুড়া সদর,80,বগুড়া,বগুড়া সদর,-,-,-
